gid,fips,name,centroid_x,centroid_y
2548,22121,West Baton Rouge,-91.3098957146782,30.4605821687002
2549,20095,Kingman,-98.136386777434,37.5590952707415
2550,40021,Cherokee,-94.9998089579726,35.9069277540389
2551,55115,Shawano,-88.7644250222127,44.7890212428011
2552,27087,Mahnomen,-95.809214848079,47.3255707481283
2553,20123,Mitchell,-98.2090673204663,39.3933158152943
2554,47057,Grainger,-83.5125472079966,36.2746920568827
2555,37077,Granville,-78.6532608213408,36.3039971884832
2556,40009,Beckham,-99.6812212156806,35.2685932708238
2557,55021,Columbia,-89.336081695377,43.4650416349311
2558,13157,Jackson,-83.5681594440527,34.1379501609043
2559,08105,Rio Grande,-106.384783837743,37.5836865022021
2560,13225,Peach,-83.829461477796,32.5693331909322
2561,13005,Bacon,-82.4593624212657,31.5545809314096
2562,55081,Monroe,-90.6185512144375,43.9467578859543
2563,16073,Owyhee,-116.169419879378,42.5802369849004
2564,29087,Holt,-95.2163887970099,40.0979924809414
2565,18037,Dubois,-86.8792417042719,38.3659755130849
2566,28053,Humphreys,-90.5225270715731,33.1282571815347
2567,29035,Carter,-90.9605132207767,36.9416044056334
2568,45091,York,-81.1808596920106,34.9728151552277
2569,53059,Skamania,-121.91675371037,46.0239773825076
2570,06027,Inyo,-117.411197790315,36.5111208383592
2571,37199,Yancey,-82.3119158138788,35.8998316208407
2572,54103,Wetzel,-80.6401505230999,39.6065768481685
2573,55075,Marinette,-88.0332481374139,45.3855322811853
2574,37017,Bladen,-78.5608807915911,34.6102757426538
2575,21043,Carter,-83.0509084656393,38.3169077802911
2576,05049,Fulton,-91.8172912696497,36.381771051803
2577,55043,Grant,-90.7063217989094,42.8671730974071
2578,05115,Pope,-93.0321741542341,35.4487684322627
2579,55103,Richland,-90.4301408451073,43.3762976419219
2583,08001,Adams,-104.336133974835,39.874300994296
2584,40005,Atoka,-96.038024865411,34.3736657329882
2585,39105,Meigs,-82.0305041046168,39.0922487198013
2586,29111,Lewis,-91.7207015584395,40.0967316101986
2587,12005,Bay,-85.6212258449672,30.2654874490977
2588,38033,Golden Valley,-103.846542120681,46.9402228053963
2589,13249,Schley,-84.3125891229532,32.2654021014534
2590,48261,Kenedy,-97.6641398420751,26.9260166157627
2591,21001,Adair,-85.281296679897,37.1045977436214
2592,19029,Cass,-94.9279248200582,41.3314945413547
2593,40045,Ellis,-99.7532457280226,36.2180194005132
2594,50027,Windsor,-72.5859481199144,43.5800916776497
2595,51031,Campbell,-79.0963767486972,37.2059326942069
2596,37143,Perquimans,-76.4056558754859,36.1772139191184
2597,20141,Osborne,-98.7675382846841,39.3503436978822
2598,37085,Harnett,-78.8685919038838,35.3692340798075
2599,28107,Panola,-89.9506424907421,34.3639867691043
2600,29135,Moniteau,-92.5797695088878,38.6357178081931
2601,39041,Delaware,-83.0045705809081,40.2794239249164
2602,22021,Caldwell,-92.1195247086799,32.0876344035226
2603,48433,Stonewall,-100.253840082948,33.1790674385685
2604,48013,Atascosa,-98.5273048491405,28.8933300075456
2605,49043,Summit,-110.953588240499,40.8668792915763
2606,26083,Keweenaw,-88.4143426303697,47.6319765273802
2607,48353,Nolan,-100.406020825915,32.3036528162921
2608,29203,Shannon,-91.4019038153234,37.1577207188936
2609,08043,Fremont,-105.43996670455,38.4736232570447
2610,08065,Lake,-106.349963389705,39.2026489446586
2611,48169,Garza,-101.29841138756,33.179693452661
2612,48227,Howard,-101.435644409287,32.3062132426181
2613,29213,Taney,-93.0407515304492,36.654653448054
2614,36039,Greene,-74.1238488387754,42.2757969989783
2615,05101,Newton,-93.2161296875322,35.9194749068117
2616,48343,Morris,-94.7325479654218,33.1130779912919
2617,54051,Marshall,-80.6659106243916,39.8606436200216
2618,47097,Lauderdale,-89.6236709891798,35.7639609556746
2619,21069,Fleming,-83.6965736174313,38.3675790479597
2620,22003,Allen,-92.8244203509515,30.6538660191021
2621,48081,Coke,-100.529753342497,31.8891173269048
2622,51083,Halifax,-78.9359491285377,36.7667676456822
2623,42103,Pike,-75.0320810579567,41.3315504162383
2624,42027,Centre,-77.8218024764074,40.9206437277278
2625,47031,Coffee,-86.0731267299726,35.4908970950544
2626,48339,Montgomery,-95.5042231178396,30.3000696822838
2627,53053,Pierce,-122.143320695146,47.0393126977104
2628,51041,Chesterfield,-77.5873057765331,37.3731442591025
2629,18129,Posey,-87.86468894159,38.0209064971011
2630,29183,St. Charles,-90.6682724113234,38.779821593346
2631,04021,Pinal,-111.344902613989,32.905267848752
2632,47175,Van Buren,-85.4522181295657,35.698642231052
2633,47117,Marshall,-86.7653723903314,35.4622621734468
2634,08007,Archuleta,-107.047687258781,37.1947417276213
2635,42057,Fulton,-78.1116367673752,39.9291354362383
2636,42047,Elk,-78.6452474388726,41.4282206146371
2637,48407,San Jacinto,-95.1626030408595,30.5793368098825
2638,31043,Dakota,-96.5665642485504,42.3904014406419
2639,31031,Cherry,-101.124433193703,42.5450262081903
2640,21201,Robertson,-84.0505287048915,38.5192044142298
2641,34039,Union,-74.3071576640131,40.65813014069
2642,40111,Okmulgee,-95.9643282776487,35.6466191637734
2643,01121,Talladega,-86.1687601991625,33.3782010601994
2644,13025,Brantley,-81.9774399930846,31.1957655722293
2645,09003,Hartford,-72.731005257994,41.8028090205636
2646,19061,Dubuque,-90.8818192513772,42.4681534948568
2647,24003,Anne Arundel,-76.6032933748559,39.0067023757458
2648,30051,Liberty,-111.024297896043,48.5608236760477
2649,53019,Ferry,-118.51524594079,48.4710828201319
2650,13105,Elbert,-82.8393614834546,34.113023319133
2651,56027,Niobrara,-104.475889584577,43.0560770820213
2652,16017,Bonner,-116.601764226381,48.2997662843521
2653,36061,New York,-73.9715263666864,40.767272598686
2654,28145,Union,-89.007760063484,34.4916201493264
2655,38085,Sioux,-101.044017396574,46.1132342160765
2656,55139,Winnebago,-88.6447709576202,44.0688692224561
2657,08051,Gunnison,-107.032072870229,38.6661165228849
2658,16019,Bonneville,-111.616237214705,43.3872792889397
2659,05139,Union,-92.5974695217029,33.1688709147776
2660,06061,Placer,-120.723304139776,39.0623727252496
2661,18151,Steuben,-85.0010109360036,41.6442386753017
2662,13095,Dougherty,-84.2184983723822,31.5329885412444
2663,01105,Perry,-87.2977058945562,32.6404834080432
2664,28123,Scott,-89.5378943926747,32.406704098666
2665,22035,East Carroll,-91.2337966862831,32.7391118539087
2666,21047,Christian,-87.4904869656563,36.8928094440434
2667,17113,McLean,-88.8462468220174,40.4899919195854
2668,37175,Transylvania,-82.7964305607477,35.2038062179746
2669,01091,Marengo,-87.7879618195107,32.2476763442581
2670,39067,Harrison,-81.090685442883,40.2938050911429
2671,34041,Warren,-74.9951604565915,40.8598248384653
2672,21231,Wayne,-84.8252225816565,36.8031060593173
2673,40085,Love,-97.2390678448515,33.9527346730326
2689,27143,Sibley,-94.2316526331672,44.5796453812194
2674,51019,Bedford,-79.5275435520272,37.3087729710403
2675,21127,Lawrence,-82.7288222271586,38.0713601817936
2676,13031,Bulloch,-81.7481036316247,32.3957661149805
2677,48105,Crockett,-101.41342382664,30.7236702736557
2678,23007,Franklin,-70.4438104530425,44.9733001867856
2679,25017,Middlesex,-71.3911603409342,42.4857002469418
2680,34001,Atlantic,-74.6583599670128,39.4754782304665
2681,38001,Adams,-102.528539743952,46.0968689102497
2682,28001,Adams,-91.3532603670898,31.4766976772726
2683,28011,Bolivar,-90.8737212082066,33.7969694112035
2684,48097,Cooke,-97.2124091183402,33.6397956747147
2685,17023,Clark,-87.7870562247912,39.3342578892051
2686,19077,Guthrie,-94.5011101420496,41.6837896541925
2687,47153,Sequatchie,-85.4102213582395,35.3697972073808
2688,13113,Fayette,-84.4909234453723,33.4135081011599
2690,55077,Marquette,-89.4007199293773,43.819115603914
2691,37113,Macon,-83.4204943305433,35.1493884364981
2692,24009,Calvert,-76.5682063186957,38.5396164231783
2693,35001,Bernalillo,-106.670428350881,35.0514673331525
2694,48401,Rusk,-94.7617643242944,32.1077354483728
2695,39031,Coshocton,-81.9172901835557,40.3009616583776
2696,19007,Appanoose,-92.8686590590164,40.7432445413765
2697,17111,McHenry,-88.4524822749764,42.3245117197229
2698,21119,Knott,-82.9550058457321,37.3542477203367
2699,22051,Jefferson,-90.1111586343393,29.7407535321979
2700,28137,Tate,-89.9448673119086,34.6513369236908
2701,35047,San Miguel,-104.819400781685,35.4805218138387
2702,53005,Benton,-119.511885259937,46.2399998541782
2703,42033,Clearfield,-78.4758758249016,41.0010415211135
2704,41051,Multnomah,-122.416732867462,45.5475220130361
2705,49025,Kane,-111.886175178606,37.2850730585731
2706,51153,Prince William,-77.4872706462978,38.7086356995384
2741,31055,Douglas,-96.1508530513161,41.2951829915889
2707,04013,Maricopa,-112.491730828902,33.3483823067224
2708,05145,White,-91.749094873728,35.2568829425259
2709,21125,Laurel,-84.1140385665317,37.1090787664316
2710,47159,Smith,-85.9541051174161,36.2536144575279
2711,21131,Leslie,-83.3768794461914,37.0930728217698
2712,21133,Letcher,-82.8534647358653,37.1230674837633
2713,06041,Marin,-122.721063138791,38.0712246331439
2714,17133,Monroe,-90.1776103798243,38.2759437552406
2715,06035,Lassen,-120.59350989108,40.6731130583238
2716,54099,Wayne,-82.4228799374571,38.1490135681925
2717,12087,Monroe,-81.0795697138737,25.2088115874715
2736,18077,Jefferson,-85.436333829712,38.7857623941654
2737,18043,Floyd,-85.9038537731647,38.3211795725885
2738,13227,Pickens,-84.464066344566,34.4658904849784
2739,29049,Clinton,-94.4046539426134,39.6013098036431
2740,18029,Dearborn,-84.9732563396605,39.1446064381849
2718,02188,Northwest Arctic,-159.750411893354,67.0491814222903
2719,29033,Carroll,-93.5062625523422,39.4276256635544
2720,42015,Bradford,-76.5157082159737,41.7886921497155
2721,21129,Lee,-83.7151390135769,37.5964594174517
2722,26111,Midland,-84.3880437394355,43.6433077087947
2723,51111,Lunenburg,-78.241333193926,36.9461852785483
2724,31093,Howard,-98.5166498992278,41.2200529014635
2725,45033,Dillon,-79.377419520547,34.3900780742749
2726,29001,Adair,-92.6007816689541,40.190585509086
2727,18145,Shelby,-85.7915857012657,39.5230562298351
2728,27123,Ramsey,-93.0987185199255,45.0162577385026
2729,19067,Floyd,-92.7894009726139,43.0600052973541
2730,40041,Delaware,-94.8032504946063,36.4082364006006
2731,40077,Latimer,-95.252150488877,34.8784472871893
2732,72081,Lares,-66.8657494767117,18.2690744803193
2733,06043,Mariposa,-119.90733341485,37.5797855624455
2734,21199,Pulaski,-84.5767714811943,37.1051082830154
2735,45015,Berkeley,-79.9465416118776,33.2022308877511
2743,48117,Deaf Smith,-102.605426726459,34.9652295697889
2744,19183,Washington,-91.7172571254685,41.3357748503174
2745,26039,Crawford,-84.610068355608,44.6825519114662
2746,19003,Adams,-94.6993264474134,41.029035669764
2747,51159,Richmond,-76.7292062796357,37.9375750014557
2748,37127,Nash,-77.9858536262813,35.9654367422079
2749,48489,Willacy,-97.6153584787407,26.4741172682395
2750,36071,Orange,-74.3024179686235,41.403388325727
2751,38061,Mountrail,-102.355531504064,48.2019797096901
2752,24021,Frederick,-77.3977912535882,39.4726743391774
2753,48281,Lampasas,-98.2420661305986,31.195313164146
2754,09015,Windham,-71.989492860456,41.8304477681297
2755,38077,Richland,-96.9485339989294,46.2643931769735
2756,72017,Barceloneta,-66.5577247506633,18.4407864766383
2757,21169,Metcalfe,-85.6312369914302,36.9945929485443
2758,44007,Providence,-71.5775910972491,41.8704915912992
2759,72055,Guánica,-66.9190565554256,17.9797285390669
2760,40063,Hughes,-96.2492114544337,35.0491256942502
2761,72099,Moca,-67.0810531468977,18.37880847317
2762,36053,Madison,-75.6726663883147,42.9165390495898
2763,30025,Fallon,-104.418356460366,46.334783382509
2764,48095,Concho,-99.8647303786547,31.3263593377613
2765,46019,Butte,-103.507912378397,44.9061213810716
2766,31073,Gosper,-99.8302027886495,40.5148196458067
2767,26079,Kalkaska,-85.090075925291,44.6830597357224
2768,29017,Bollinger,-90.0272062950036,37.3245302396298
2769,29137,Monroe,-92.0004397837628,39.4959397848421
2770,27099,Mower,-92.7523361644047,43.6714501457006
2771,51610,Falls Church,-77.1756531658228,38.8848743594621
2772,46117,Stanley,-100.734915294561,44.4138187190794
2773,46051,Grant,-96.7700227648438,45.1723937010865
2774,45083,Spartanburg,-81.9922598534129,34.9296007471051
2775,49011,Davis,-112.115259119193,40.9900985063187
2776,01129,Washington,-88.2068994404305,31.4092794037821
2777,29510,St. Louis,-90.2434915105819,38.6355470539696
2778,45017,Calhoun,-80.7771988220946,33.6692593212735
2779,37185,Warren,-78.1064138251938,36.397343629037
2780,38067,Pembina,-97.5523808996982,48.7662352139515
2781,12043,Glades,-81.1874236067155,26.9583595146697
2782,42111,Somerset,-79.0269959258746,39.9717272269067
2783,54043,Lincoln,-82.0701795263027,38.1721540028485
2784,18175,Washington,-86.1043243308845,38.6020098643864
2785,39077,Huron,-82.5986795100134,41.1465117469669
2801,56041,Uinta,-110.547578245274,41.2878182991302
2786,01087,Macon,-85.6926411113463,32.387609750829
2787,27019,Carver,-93.80101570879,44.8201767427515
2788,01123,Tallapoosa,-85.7983305270187,32.8669825824157
2789,31149,Rock,-99.4483206911546,42.4225221680758
2790,31057,Dundy,-101.687652232245,40.1763867703539
2791,47087,Jackson,-85.672399048311,36.3638046573137
2792,48459,Upshur,-94.9385696882003,32.7393634339881
2793,48017,Bailey,-102.829970658251,34.0685483864912
2794,26133,Osceola,-85.3255647149989,43.9899837278254
2795,19047,Crawford,-95.3819717950871,42.0371823698994
2796,39025,Clermont,-84.1537578597819,39.0484753410358
2797,05069,Jefferson,-91.9261983902119,34.2676708146844
2798,48423,Smith,-95.2702166407242,32.3759618582224
2799,02185,North Slope,-153.480870376873,69.3145099635868
2800,37041,Chowan,-76.600020368286,36.1295764420321
2802,13077,Coweta,-84.7612997643757,33.3533430199997
2803,40023,Choctaw,-95.547711291968,34.0280743922802
2804,48061,Cameron,-97.4814037249087,26.1452422106006
2805,27015,Brown,-94.7273386060364,44.2410183839276
2806,32009,Esmeralda,-117.631999911596,37.7843668102257
2807,51103,Lancaster,-76.46400481896,37.7188965269185
2808,29013,Bates,-94.3411421508337,38.2526997831641
2809,47107,McMinn,-84.6154747338002,35.4278113743112
2810,38029,Emmons,-100.238977584931,46.2839827844642
2811,39007,Ashtabula,-80.7483021769188,41.7086033178913
2812,22061,Lincoln,-92.6659741004817,32.6003154019006
2813,34007,Camden,-74.9645323959588,39.8035684576556
2814,01113,Russell,-85.1841532394745,32.2872525617847
2815,32001,Churchill,-118.33427088508,39.5803634398581
2816,35051,Sierra,-107.192625833125,33.1303182592688
2817,45069,Marlboro,-79.6756334774493,34.5990718253009
2818,21107,Hopkins,-87.5467027101716,37.3094092423602
2819,35003,Catron,-108.406374054017,33.9143139611133
2820,05073,Lafayette,-93.6067707084545,33.2411671345576
2821,39043,Erie,-82.6290452056247,41.3679605816928
2822,30019,Daniels,-105.547653003037,48.78418988125
2823,13185,Lowndes,-83.2705671555726,30.8356883184617
2824,51045,Craig,-80.211501060284,37.4813391376303
2825,48183,Gregg,-94.8159240733942,32.4793824035973
2826,20103,Leavenworth,-95.0362215917591,39.201874547737
2827,48485,Wichita,-98.7041034030547,33.9884288561735
2828,18107,Montgomery,-86.8933502352541,40.0403482276597
2829,46079,Lake,-97.1292636536112,44.0219310734077
2830,17173,Shelby,-88.8061018393417,39.3913241669526
2831,50017,Orange,-72.3759600571532,44.0023677287214
2832,32013,Humboldt,-118.110960348739,41.4069175749724
2833,72133,Santa Isabel,-66.3870131041395,17.9953336803782
2834,02090,Fairbanks North Star,-146.570611707809,64.8068795707239
2835,18123,Perry,-86.637419462846,38.0780932795511
2836,19089,Howard,-92.317027142017,43.3567104159297
2837,20191,Sumner,-97.4772162106845,37.2368254905512
2838,01083,Limestone,-86.9831346607338,34.8106519667379
2839,18125,Pike,-87.2357348724621,38.401152736162
2840,29129,Mercer,-93.5682958968601,40.4221230312293
2841,29039,Cedar,-93.8544544121466,37.7239147486137
2842,48283,La Salle,-99.0990877450821,28.3445311054272
2843,18035,Delaware,-85.3973277159463,40.2278724651259
2844,27167,Wilkin,-96.4684375002648,46.3572153165127
2845,51157,Rappahannock,-78.157926188807,38.6834139688192
2846,48383,Reagan,-101.523265939639,31.3660704106607
2847,39005,Ashland,-82.2728078084308,40.8477227700944
2848,13195,Madison,-83.2122270823965,34.1292262731456
2849,55071,Manitowoc,-87.8092885345239,44.1194680145815
2850,31179,Wayne,-97.119269635539,42.2093447454052
2851,31185,York,-97.5971018614915,40.8727261770095
2852,48417,Shackelford,-99.3540133739234,32.7358775620375
2853,15009,Maui,-156.56890966062,20.8639962784443
2854,17201,Winnebago,-89.1608532706704,42.3364185353591
2855,17069,Hardin,-88.2687302153465,37.5181064520217
2856,05029,Conway,-92.7041246371532,35.2621615776924
2857,26011,Arenac,-83.8927755944682,44.0636262034152
2858,13097,Douglas,-84.7702268240312,33.7030316979089
2859,26149,St. Joseph,-85.5279797943784,41.9144176702113
2860,17019,Champaign,-88.200466146916,40.1391943764661
2861,72067,Hormigueros,-67.113470065005,18.135072001857
2862,26159,Van Buren,-86.0193093048702,42.2519085279655
2863,49013,Duchesne,-110.425237037784,40.2977225408332
2864,48127,Dimmit,-99.756450946439,28.4227006389408
2865,47165,Sumner,-86.4591664261108,36.4682374095351
2866,51840,Winchester,-78.1728400527961,39.175310236834
2867,31101,Keith,-101.66201642969,41.1993034094603
2868,08019,Clear Creek,-105.646268876862,39.6886171484799
2869,30005,Blaine,-108.961406048437,48.432313937118
2870,02198,Prince of Wales-Hyder,-133.055402479183,55.7641284255789
2871,46005,Beadle,-98.2785846949386,44.41464383855
2872,32021,Mineral,-118.434450703034,38.5384170092755
2873,29139,Montgomery,-91.4700072088603,38.9402205430257
2874,39169,Wayne,-81.8884483273268,40.8292585175443
2875,20051,Ellis,-99.31751550598,38.91458711553
2876,29083,Henry,-93.7929373365535,38.3848282554003
2877,36113,Warren,-73.8433859792054,43.561726906401
2878,37005,Alleghany,-81.1270289535167,36.4942980993265
2879,13043,Candler,-82.0770247228045,32.4021142889142
2880,02290,Yukon-Koyukuk,-151.392903633102,65.5076284643374
2881,17189,Washington,-89.4096422005706,38.3530502618826
2882,46017,Buffalo,-99.2081446705529,44.0765782914478
2883,17195,Whiteside,-89.9155605801341,41.7550971307365
2884,33017,Strafford,-71.0236990848524,43.2921537053476
2885,17087,Johnson,-88.8816541859401,37.4593980198176
2886,05059,Hot Spring,-92.9539632452962,34.3170925904644
2887,54045,Logan,-81.9352857119432,37.8299889031607
2888,06019,Fresno,-119.646698292355,36.7574724272203
2889,48037,Bowie,-94.4183264748083,33.4462770960441
2890,27101,Murray,-95.7632848194362,44.0221670912438
2891,30023,Deer Lodge,-113.073315093735,46.0595449221542
2892,36103,Suffolk,-72.8012193270338,40.8832004907431
2893,01047,Dallas,-87.1086747463787,32.3268662700871
2894,28051,Holmes,-90.0892353825664,33.1234585392932
2895,19081,Hancock,-93.734548836569,43.0817847700936
2896,40091,McIntosh,-95.6659930577393,35.3723550633637
2897,37033,Caswell,-79.3327215216642,36.3931666539294
2898,16065,Madison,-111.652054747898,43.7829626488978
2899,30001,Beaverhead,-112.898474779492,45.1343484895826
2900,02195,Petersburg,-132.947957941336,57.1344286369711
2901,20203,Wichita,-101.347150948459,38.4817825227767
2902,19137,Montgomery,-95.1564289621647,41.0301871448483
2903,27053,Hennepin,-93.4781527534942,45.0073781613369
2904,21189,Owsley,-83.6881237292119,37.4282319008588
2905,48457,Tyler,-94.3769089489922,30.7703171576082
2906,48505,Zapata,-99.1698715153419,27.0015639113399
2907,72041,Cidra,-66.161494364642,18.1725581784338
2908,17091,Kankakee,-87.8620533380866,41.1374698905283
2909,36065,Oneida,-75.4371946955051,43.2437557553085
2910,27165,Watonwan,-94.614138457278,43.9782390337129
2911,37179,Union,-80.5294768399059,34.9895895966419
2912,12121,Suwannee,-82.9909966999441,30.1974606578887
2913,30111,Yellowstone,-108.269308275281,45.9395368071407
2914,42069,Lackawanna,-75.6037773176777,41.4356562769748
2915,13047,Catoosa,-85.1375701352552,34.8987229773483
2916,36013,Chautauqua,-79.3669176261317,42.2276920986602
2917,29151,Osage,-91.8613634954676,38.4603618240945
2918,02240,Southeast Fairbanks,-143.20585845488,63.8777462065347
2919,23025,Somerset,-69.9596651090266,45.5115068491404
2920,40061,Haskell,-95.115133060758,35.2225760038466
2921,36073,Orleans,-78.2320066020466,43.2516977032358
2922,72107,Orocovis,-66.430308233107,18.2171546098773
2923,17011,Bureau,-89.5283050960701,41.4038523416918
2924,22127,Winn,-92.6378941282715,31.9444936675394
2925,32033,White Pine,-114.899965970963,39.4415704052055
2926,45059,Laurens,-82.0049066261299,34.4824453110383
2927,40087,McClain,-97.4457230193897,35.0112390326318
2928,36091,Saratoga,-73.8665389493293,43.1090416166079
2929,21091,Hancock,-86.7829159836128,37.8377916540089
2930,01005,Barbour,-85.3877316850943,31.8679913227835
2931,13027,Brooks,-83.5830342296209,30.8392264183841
2932,40093,Major,-98.534670757844,36.3114999603733
2933,48005,Angelina,-94.6090148710334,31.2545734657552
2934,44001,Bristol,-71.2865081467654,41.7101637292339
2935,50021,Rutland,-73.0374167608815,43.5772357790072
2936,24027,Howard,-76.9312620757522,39.2530529292018
2937,05041,Desha,-91.2550091858264,33.8301106273092
2938,13287,Turner,-83.620693782535,31.716126559259
2939,54075,Pocahontas,-80.0099381091608,38.3275872759695
2940,09013,Tolland,-72.3368884071827,41.8552978331838
2941,20197,Wabaunsee,-96.2022680473282,38.9561753342581
2942,28153,Wayne,-88.6957391342645,31.6413568693273
2943,30049,Lewis and Clark,-112.394697982348,47.1261004121952
2944,06045,Mendocino,-123.39113127817,39.4381191004985
2945,56035,Sublette,-109.916552705804,42.7667649041895
2946,06021,Glenn,-122.393435875858,39.5984247064196
2947,42003,Allegheny,-79.9816774740728,40.4680987503181
2948,55127,Walworth,-88.541630729921,42.6685820181708
2949,32019,Lyon,-119.186521171908,39.0253553156892
2950,12003,Baker,-82.284702293624,30.3305956019422
2951,51069,Frederick,-78.2627574894711,39.1994901257994
2952,31141,Platte,-97.5214435851779,41.5724683629306
2953,29143,New Madrid,-89.660713515071,36.5966553932796
2954,05055,Greene,-90.558324449282,36.1173545078672
2955,26065,Ingham,-84.3747206878256,42.5971688571584
2956,54087,Roane,-81.3515271988394,38.7154532393664
2957,47045,Dyer,-89.4154285462095,36.0593194648805
2958,25005,Bristol,-71.1087336773356,41.7922847982007
2959,17051,Fayette,-89.0245265750774,39.0007203806039
2960,42021,Cambria,-78.7138439493251,40.4954152347168
2961,05091,Miller,-93.8919721104008,33.3120612203193
2962,39065,Hardin,-83.6598955487402,40.6593252959936
2963,01067,Henry,-85.2426794365732,31.511480162792
2964,05127,Scott,-94.0632176007284,34.8558888705456
2965,13013,Barrow,-83.7143566152102,33.9915270874858
2966,29171,Putnam,-93.0204648763869,40.4794202478207
2982,55049,Iowa,-90.1346890257299,43.0005014474321
2967,30105,Valley,-106.66697303674,48.3643483565012
2968,12083,Marion,-82.0578016948214,29.2120874159052
2969,17097,Lake,-88.0036792473964,42.3224906970909
2970,22117,Washington,-90.0386665209852,30.8528854774994
2971,46095,Mellette,-100.758094671506,43.5806253366299
2972,21163,Meade,-86.2102821942648,37.9616359727364
2973,31107,Knox,-97.891788362748,42.6375842090842
2974,06073,San Diego,-116.734193510504,33.0345614864257
2975,31129,Nuckolls,-98.047439605335,40.1763790479408
2976,37171,Surry,-80.6901130810028,36.41408058563
2977,20187,Stanton,-101.784353445388,37.5630471431586
2978,53037,Kittitas,-120.678906384717,47.1260577687013
2979,06093,Siskiyou,-122.540743388608,41.5919886135108
2980,42133,York,-76.7305448183302,39.9211693746251
2981,22085,Sabine,-93.55433981138,31.5638869856414
2983,51169,Scott,-82.6007215401427,36.7134200523101
2984,32023,Nye,-116.472270204493,38.0426425607685
2985,26047,Emmet,-84.8908324914515,45.5262550858654
2986,22105,Tangipahoa,-90.4066499575476,30.6288867271761
2987,46085,Lyman,-99.8520003886806,43.8952072560381
2988,37079,Greene,-77.672675766118,35.488405959886
2989,48103,Crane,-102.51329536446,31.4326330227678
2990,56045,Weston,-104.567367587786,43.8402507956386
2991,48231,Hunt,-96.0855103178094,33.1235151359694
2992,30015,Chouteau,-110.435339916713,47.8808361693705
2993,37155,Robeson,-79.1028048497056,34.642375643527
2994,13223,Paulding,-84.868598198179,33.919808976469
2995,46059,Hand,-99.0038645921766,44.5470840730868
2996,49053,Washington,-113.504698027906,37.2800352474457
2997,35039,Rio Arriba,-106.693235152058,36.5107588669908
2998,55007,Bayfield,-91.1970311266363,46.5286778760122
2999,48201,Harris,-95.3941258371567,29.8583308739765
3000,18141,St. Joseph,-86.2904083356062,41.6175678080252
3001,50015,Lamoille,-72.6435669356164,44.6035304339435
3002,22097,St. Landry,-92.0013734832954,30.5972642317167
3003,72109,Patillas,-66.0121265553949,18.0300442184742
3004,51075,Goochland,-77.9037214707816,37.7168356078985
3005,56003,Big Horn,-107.995919799613,44.5240362581378
3006,49045,Tooele,-113.129571483745,40.4486264408563
3007,37047,Columbus,-78.6581738165606,34.2674810440297
3008,27061,Itasca,-93.6309222918877,47.5100904501695
3009,41041,Lincoln,-123.869878408702,44.6422786888385
3010,08093,Park,-105.718206462657,39.1209260012368
3011,06113,Yolo,-121.902015247673,38.6829766422482
3012,39049,Franklin,-83.011157548441,39.9699581491027
3013,29165,Platte,-94.7706859948076,39.3815516432417
3014,22103,St. Tammany,-89.9564376946484,30.4094400290302
3015,37173,Swain,-83.4892795147204,35.4853344922125
3016,36093,Schenectady,-74.052782911215,42.816687773436
3017,51047,Culpeper,-77.9568614864701,38.4857915824152
3018,08059,Jefferson,-105.251495015125,39.586270441658
3019,30047,Lake,-114.089781369137,47.645146074504
3020,45067,Marion,-79.3640569845528,34.0786942153668
3021,41063,Wallowa,-117.183625637006,45.578919770531
3022,72101,Morovis,-66.4217990955674,18.318811440144
3023,29219,Warren,-91.1612466203083,38.7652947947948
3024,21005,Anderson,-84.9915904134494,38.0075284464455
3025,30013,Cascade,-111.346811312806,47.3079630653161
3026,48175,Goliad,-97.4276064716791,28.6569659221973
3027,49029,Morgan,-111.573673773258,41.0878272352893
3028,18183,Whitley,-85.5061166275793,41.1358012638451
3029,42063,Indiana,-79.0897908352674,40.6523823362451
3030,16055,Kootenai,-116.700589830434,47.6731023955292
3031,36089,St. Lawrence,-75.0655003932771,44.49761790253
3032,08015,Chaffee,-106.192657345789,38.7474577788206
3033,28149,Warren,-90.8350293992463,32.3589585585711
3034,08031,Denver,-104.870298765197,39.7621981403654
3035,29157,Perry,-89.8274108844972,37.706607760388
3036,22087,St. Bernard,-89.5188709256709,29.8776163585233
3037,10003,New Castle,-75.6405497361874,39.5799263751427
3038,40113,Osage,-96.396357044001,36.6288881937198
3039,48411,San Saba,-98.8175933231918,31.1577890949422
3040,22023,Cameron,-93.1931067589907,29.8759223836122
3041,04017,Navajo,-110.321898890582,35.3997743803339
3042,37091,Hertford,-76.9811696089258,36.360792807629
3043,22059,LaSalle,-92.1590776535134,31.6788478240095
3044,26141,Presque Isle,-83.9149857277163,45.3401831616939
3045,47103,Lincoln,-86.5891010604103,35.1373862208612
3046,12107,Putnam,-81.7434593967493,29.6072431902666
3047,40069,Johnston,-96.6601153727609,34.3144047325872
3048,17125,Mason,-89.9182399870784,40.2391682772116
3049,08097,Pitkin,-106.925690901532,39.2170676270866
3050,48451,Tom Green,-100.462442963939,31.4046443580902
3051,34019,Hunterdon,-74.9128239116462,40.5633844361427
3052,51163,Rockbridge,-79.4470091941145,37.8134067592808
3053,34021,Mercer,-74.7047782580764,40.2810322867203
3054,05023,Cleburne,-92.0264001888157,35.5386492204612
